المعرف,النوع,"رمز المنتج (SKU)",الاسم,"تم النشر","هل هي مميزة؟","إمكانية العرض في الكاتلوج","وصف قصير",الوصف,"تاريخ بدء سعر التخفيض","تاريخ نهاية سعر التخفيض","حالة الضريبة","فئة الضريبة",متوفر؟,المخزون,"انخفاض كمية المخزون","الطلبات المسبقة مسموحة؟","تباع بشكل فردي؟","الوزن (kg)","الطول (cm)","العرض (cm)","الارتفاع (cm)","السماح بمراجعات الزبائن؟","ملاحظة عملية الشراء","سعر التخفيض","السعر الافتراضي",التصنيفات,الوسوم,"فئة الشحن",الصور,"حدود التنزيل","أيام مدة صلاحية التنزيل",الأب,"منتجات مُجمّعة","منتجات يوصى بها","منتجات تسويقية","رابط خارجي","نص الزر",الموضع,"بيانات ميتا: _wpml_word_count","بيانات ميتا: _checkbox_badge_hot","بيانات ميتا: _wc_facebook_sync_enabled","بيانات ميتا: fb_visibility","بيانات ميتا: fb_product_description","بيانات ميتا: _wc_facebook_product_image_source","بيانات ميتا: _wc_facebook_commerce_enabled","بيانات ميتا: _wpml_media_has_media","بيانات ميتا: _wpb_vc_js_status","بيانات ميتا: _wpml_media_duplicate","بيانات ميتا: _wpml_media_featured","بيانات ميتا: _wpml_location_migration_done","بيانات ميتا: fb_product_group_id","بيانات ميتا: fb_product_item_id","بيانات ميتا: _yoast_wpseo_content_score","بيانات ميتا: _yoast_wpseo_estimated-reading-time-minutes","بيانات ميتا: _yoast_wpseo_wordproof_timestamp","اسم السمة 1","قيمة/قيم السمة 1","عرض السمة 1","سمة عالمية 1","اسم السمة 2","قيمة/قيم السمة 2","عرض السمة 2","سمة عالمية 2","بيانات ميتا: _yoast_wpseo_primary_product_cat","بيانات ميتا: _yoast_wpseo_focuskw","بيانات ميتا: _yoast_wpseo_metadesc","بيانات ميتا: _yoast_wpseo_linkdex","بيانات ميتا: _oembed_12d42a806dc672d81f1b6eda3d16290d","بيانات ميتا: _oembed_time_12d42a806dc672d81f1b6eda3d16290d","بيانات ميتا: _oembed_0224b2a9772e4ceac1f5fcb08e0c57b7","بيانات ميتا: _oembed_time_0224b2a9772e4ceac1f5fcb08e0c57b7","بيانات ميتا: _oembed_277d867882773c77793b32f3037a5db5","بيانات ميتا: _oembed_time_277d867882773c77793b32f3037a5db5","بيانات ميتا: _vi_wad_aliexpress_variation_id","بيانات ميتا: _vi_wad_aliexpress_variation_attr","بيانات ميتا: fb_product_image","بيانات ميتا: fb_product_price"
6735,variation,,"منظم وتقسيمة ادراج",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,2500,3000,,,,,,,sk-dividing-1,,,,,,1,"{""total"":6,""to_translate"":{""en"":6}}",,yes,yes,,product,,,,1,1,1,,5848170428632865,,,,pa_اللون,bamboo,,1,pa_خامة-الوحدة,%d8%ae%d8%b4%d8%a8%d9%89,,1,,,,,,,,,,,,,,
6736,variation,,"منظم وتقسيمة ادراج",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,3000,3200,,,,,,,sk-dividing-1,,,,,,2,"{""total"":7,""to_translate"":{""en"":7}}",,yes,yes,,product,,,,1,1,1,,5895471880507577,,,,pa_اللون,bamboo,,1,pa_خامة-الوحدة,%d9%83%d9%88%d9%86%d8%aa%d8%b1,,1,,,,,,,,,,,,,,
6737,variation,,"منظم وتقسيمة ادراج",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,2500,2800,,,,,,,sk-dividing-1,,,,,,3,"{""total"":7,""to_translate"":{""en"":7}}",,yes,yes,,product,,,,1,1,1,,5857154904360641,,,,pa_اللون,bamboo,,1,pa_خامة-الوحدة,%d9%84%d8%a7%d9%85%d8%b9,,1,,,,,,,,,,,,,,
6738,variation,,"منظم وتقسيمة ادراج",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,2000,2500,,,,,,,sk-dividing-1,,,,,,4,"{""total"":7,""to_translate"":{""en"":7}}",,yes,yes,,product,,,,1,1,1,,5973674042723198,,,,pa_اللون,%d8%a3%d9%84%d8%a7%d8%b3%d9%83%d8%a7,,1,pa_خامة-الوحدة,%d8%ae%d8%b4%d8%a8%d9%89,,1,,,,,,,,,,,,,,
6739,variation,,"منظم وتقسيمة ادراج",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,2200,2500,,,,,,,sk-dividing-1,,,,,,5,"{""total"":7,""to_translate"":{""en"":7}}",,yes,yes,,product,,,,1,1,1,,6022821904431194,,,,pa_اللون,%d8%a3%d9%84%d8%a7%d8%b3%d9%83%d8%a7,,1,pa_خامة-الوحدة,%d9%83%d9%88%d9%86%d8%aa%d8%b1,,1,,,,,,,,,,,,,,
6740,variation,,"منظم وتقسيمة ادراج",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,3000,3400,,,,,,,sk-dividing-1,,,,,,6,"{""total"":7,""to_translate"":{""en"":7}}",,yes,yes,,product,,,,1,1,1,,5917074461713309,,,,pa_اللون,%d8%a3%d9%84%d8%a7%d8%b3%d9%83%d8%a7,,1,pa_خامة-الوحدة,%d9%84%d8%a7%d9%85%d8%b9,,1,,,,,,,,,,,,,,
6760,variation,,"شيش الوميتال ( شاتر ) - شريحة-4-5-سم",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,1950,2500,,,,https://betak.store/wp-content/uploads/2023/03/WhatsApp-Image-2023-03-01-at-9.26.28-PM-1.jpeg,,,id:6741,,,,,,1,"{""total"":10,""to_translate"":{""en"":10}}",,yes,yes,,product,,,,1,1,1,,8808651815874047,,,,pa_الحجم,%d8%b4%d8%b1%d9%8a%d8%ad%d8%a9-4-5-%d8%b3%d9%85,,1,,,,,,,,,,,,,,,,,,
6761,variation,,"شيش الوميتال ( شاتر ) - شريحة-5-5-حماية-ضد-السرقة",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,3700,4750,,,,https://betak.store/wp-content/uploads/2023/03/WhatsApp-Image-2023-03-01-at-9.26.27-PM.jpeg,,,id:6741,,,,,,2,"{""total"":12,""to_translate"":{""en"":12}}",,yes,yes,,product,,,,1,1,1,,5760936544035264,,,,pa_الحجم,%d8%b4%d8%b1%d9%8a%d8%ad%d8%a9-5-5-%d8%ad%d9%85%d8%a7%d9%8a%d8%a9-%d8%b6%d8%af-%d8%a7%d9%84%d8%b3%d8%b1%d9%82%d8%a9,,1,,,,,,,,,,,,,,,,,,
6762,variation,,"شيش الوميتال ( شاتر ) - شريحة-5-5-سم",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,2250,2850,,,,https://betak.store/wp-content/uploads/2023/03/WhatsApp-Image-2023-03-01-at-6.53.00-PM.jpeg,,,id:6741,,,,,,3,"{""total"":10,""to_translate"":{""en"":10}}",,yes,yes,,product,,,,1,1,1,,5847514812011800,,,,pa_الحجم,%d8%b4%d8%b1%d9%8a%d8%ad%d8%a9-5-5-%d8%b3%d9%85,,1,,,,,,,,,,,,,,,,,,
6884,variation,,"الوميتال - بي-اس-صغير-زجاج-دوبل",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,2800,3500,,,,https://betak.store/wp-content/uploads/2023/03/12507472471617881284.jpg,,,id:6763,,,,,,1,"{""total"":7,""to_translate"":{""en"":7}}",,yes,yes,,product,,,,1,1,1,,6296893340334301,,,,pa_عدد-المستويات,%d8%a8%d9%8a-%d8%a7%d8%b3-%d8%b5%d8%ba%d9%8a%d8%b1-%d8%b2%d8%ac%d8%a7%d8%ac-%d8%af%d9%88%d8%a8%d9%84,,1,,,,,,,,,,,,,,,,,,
6885,variation,,"الوميتال - بي-اس-صغير-زجاج-سنجل",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,2450,3000,,,,https://betak.store/wp-content/uploads/2023/03/12507472471617881284.jpg,,,id:6763,,,,,,2,"{""total"":7,""to_translate"":{""en"":7}}",,yes,yes,,product,,,,1,1,1,,5915276295260566,,,,pa_عدد-المستويات,%d8%a8%d9%8a-%d8%a7%d8%b3-%d8%b5%d8%ba%d9%8a%d8%b1-%d8%b2%d8%ac%d8%a7%d8%ac-%d8%b3%d9%86%d8%ac%d9%84,,1,,,,,,,,,,,,,,,,,,
6886,variation,,"الوميتال - بي-اس-كبير-زجاج-دوبل",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,3250,4050,,,,https://betak.store/wp-content/uploads/2023/03/تكنال-e1521790073866.gif,,,id:6763,,,,,,3,"{""total"":7,""to_translate"":{""en"":7}}",,yes,yes,,product,,,,1,1,1,,5948707651844342,,,,pa_عدد-المستويات,%d8%a8%d9%8a-%d8%a7%d8%b3-%d9%83%d8%a8%d9%8a%d8%b1-%d8%b2%d8%ac%d8%a7%d8%ac-%d8%af%d9%88%d8%a8%d9%84,,1,,,,,,,,,,,,,,,,,,
6887,variation,,"الوميتال - بي-اس-كبير-زجاج-سنجل",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,2850,3550,,,,https://betak.store/wp-content/uploads/2023/03/44112794_505289943273156_80509505560903680_n.jpg,,,id:6763,,,,,,4,"{""total"":7,""to_translate"":{""en"":7}}",,yes,yes,,product,,,,1,1,1,,5953523871390230,,,,pa_عدد-المستويات,%d8%a8%d9%8a-%d8%a7%d8%b3-%d9%83%d8%a8%d9%8a%d8%b1-%d8%b2%d8%ac%d8%a7%d8%ac-%d8%b3%d9%86%d8%ac%d9%84,,1,,,,,,,,,,,,,,,,,,
6888,variation,,"الوميتال - تانجو-زجاج-دوبل",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,3950,4950,,,,https://betak.store/wp-content/uploads/2023/03/WhatsApp-Image-2023-03-01-at-9.26.37-PM-3.jpeg,,,id:6763,,,,,,5,"{""total"":5,""to_translate"":{""en"":5}}",,yes,yes,,product,,,,1,1,1,,5723319024461909,,,,pa_عدد-المستويات,%d8%aa%d8%a7%d9%86%d8%ac%d9%88-%d8%b2%d8%ac%d8%a7%d8%ac-%d8%af%d9%88%d8%a8%d9%84,,1,,,,,,,,,,,,,,,,,,
6889,variation,,"الوميتال - تانجو-زجاج-سنجل",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,3600,4500,,,,https://betak.store/wp-content/uploads/2023/03/WhatsApp-Image-2023-03-01-at-9.26.40-PM.jpeg,,,id:6763,,,,,,6,"{""total"":5,""to_translate"":{""en"":5}}",,yes,yes,,product,,,,1,1,1,,5965512160236468,,,,pa_عدد-المستويات,%d8%aa%d8%a7%d9%86%d8%ac%d9%88-%d8%b2%d8%ac%d8%a7%d8%ac-%d8%b3%d9%86%d8%ac%d9%84,,1,,,,,,,,,,,,,,,,,,
6890,variation,,"الوميتال - جامبو-زجاج-دوبل",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,4350,5450,,,,https://betak.store/wp-content/uploads/2023/03/WhatsApp-Image-2023-03-01-at-9.26.34-PM-1.jpeg,,,id:6763,,,,,,7,"{""total"":5,""to_translate"":{""en"":5}}",,yes,yes,,product,,,,1,1,1,,5851110321668520,,,,pa_عدد-المستويات,%d8%ac%d8%a7%d9%85%d8%a8%d9%88-%d8%b2%d8%ac%d8%a7%d8%ac-%d8%af%d9%88%d8%a8%d9%84,,1,,,,,,,,,,,,,,,,,,
6891,variation,,"الوميتال - جامبو-زجاج-سنجل",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,3950,4950,,,,,,,id:6763,,,,,,8,"{""total"":5,""to_translate"":{""en"":5}}",,yes,yes,,product,,,,1,1,1,,5361511953948666,,,,pa_عدد-المستويات,%d8%ac%d8%a7%d9%85%d8%a8%d9%88-%d8%b2%d8%ac%d8%a7%d8%ac-%d8%b3%d9%86%d8%ac%d9%84,,1,,,,,,,,,,,,,,,,,,
6925,variation,,"جزامة خشبية مودرن عبارة عن درج تخزين وضلف لتخزين الاحذية بشكل مرتب منظم من بيتك ستور",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,3600,6036,,,,,,,SK-SH-00016,,,,,,1,"{""total"":24,""to_translate"":{""en"":24}}",,yes,yes,,product,,,,1,1,1,,5768275446618525,,,,pa_خامة-الوحدة,%d8%a7%d9%85-%d8%af%d9%8a-%d8%a7%d9%81,,1,pa_مقاس-الوحدة,35x100x80,,1,,,,,,,,,,,,,,
6998,variation,,"جزامة خشبية مودرن عبارة عن 2 ضلفة بارفف تخزين داخلية للاحذية بتصميم عصري ومميز من بيتك ستور",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,3777,6307,,,,,,,sk-sh-00017,,,,,,1,"{""total"":25,""to_translate"":{""en"":25}}",,yes,yes,,product,,,,1,1,1,,8732274363513015,,,,pa_خامة-الوحدة,%d8%a7%d9%85-%d8%af%d9%8a-%d8%a7%d9%81,,1,pa_مقاس-الوحدة,35x100x80,,1,,,,,,,,,,,,,,
7000,variation,,"جزامة خشبية مودرن عبارة عن 3 ضلف قلاب للاحذية وارفف ديكور من بيتك ستور",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,3650,6083,,,,,,,SK-SH-00018,,,,,,1,"{""total"":23,""to_translate"":{""en"":23}}",,yes,yes,,product,,,,1,1,1,,9132933893398240,,,,pa_خامة-الوحدة,%d8%a7%d9%85-%d8%af%d9%8a-%d8%a7%d9%81,,1,pa_مقاس-الوحدة,35x100x80,,1,,,,,,,,,,,,,,
7002,variation,,"وحدة تخزين خشبية  الوان مودرن عبارة عن 3 ادراج من بيتك ستور",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,3838,6397,,,,,,,sk-sh-00019,,,,,,1,"{""total"":20,""to_translate"":{""en"":20}}",,yes,yes,,product,,,,1,1,1,,6027781337283307,,,,pa_خامة-الوحدة,%d8%a7%d9%85-%d8%af%d9%8a-%d8%a7%d9%81,,1,pa_مقاس-الوحدة,35x90x80,,1,,,,,,,,,,,,,,
7004,variation,,"جزامة وبانكت مودرن بتصميم رائع والوان خشبية من بيتك ستور",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,4190,6989,,,,,,,sk-sh-00020,,,,,,1,"{""total"":16,""to_translate"":{""en"":16}}",,yes,yes,,product,,,,1,1,1,,5991145317597918,,,,pa_خامة-الوحدة,%d8%a7%d9%85-%d8%af%d9%8a-%d8%a7%d9%81,,1,pa_مقاس-الوحدة,45x100x100,,1,,,,,,,,,,,,,,
7006,variation,,"بانكت جزامة مودرن خشبية بتصميم عصري من بيتك ستور",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,1777,2975,,,,,,,sk-sh-00021,,,,,,1,"{""total"":16,""to_translate"":{""en"":16}}",,yes,yes,,product,,,,1,1,1,,5869957396455809,,,,pa_خامة-الوحدة,%d8%a7%d9%85-%d8%af%d9%8a-%d8%a7%d9%81,,1,pa_مقاس-الوحدة,45x50x100,,1,,,,,,,,,,,,,,
7014,variation,,"جزامة خشبية مودرن مكون من درج و 2 درج لتخزين الاحذية وضلفة من بيتك ستور",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,4500,7521,,,,,,,sk-SH-00022,,,,,,1,"{""total"":25,""to_translate"":{""en"":25}}",,yes,yes,,product,,,,1,1,1,,6380037368682836,,,,pa_خامة-الوحدة,%d8%a7%d9%85-%d8%af%d9%8a-%d8%a7%d9%81,,1,pa_مقاس-الوحدة,90x35x100,,1,,,,,,,,,,,,,,
7016,variation,,"جزامة خشبية مودرن مكونة من 2 ضلف للتخزين الاحذية وبتصميم عصري وجذاب من بيتك ستور",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,4350,7256,,,,,,,SK-SH-00010,,,,,,1,"{""total"":23,""to_translate"":{""en"":23}}",,yes,yes,,product,,,,1,1,1,,9104824479591372,,,,pa_خامة-الوحدة,%d8%a7%d9%85-%d8%af%d9%8a-%d8%a7%d9%81,,1,pa_مقاس-الوحدة,100x35x80,,1,,,,,,,,,,,,,,
7018,variation,,"جزامة خشبية مودرن من بيتك تتكون من ضلف للتخزين الاحذية وارفف ديكور علشان تكمل ديكور بيتك من بيتك ستور",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,3600,6059,,,,,,,SK-SH-00011,,,,,,1,"{""total"":28,""to_translate"":{""en"":28}}",,yes,yes,,product,,,,1,1,1,,6174729779215615,,,,pa_خامة-الوحدة,%d8%a7%d9%85-%d8%af%d9%8a-%d8%a7%d9%81,,1,pa_مقاس-الوحدة,100x100x35x80,,1,,,,,,,,,,,,,,
7457,variation,,"صرر فيوتك ديكور CC24 - ابيض",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,231,,,,,,,id:7453,,,,,,0,"{""total"":12,""to_translate"":{""en"":12}}",,yes,yes,,product,,,,1,1,1,,5508621599243604,,,,pa_اللون,%d8%a7%d8%a8%d9%8a%d8%b6,,1,,,,,,,,,,,,,,,,,,
7464,variation,,"صرر فيوتك ديكور CC07 - ابيض",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,86,,,,,,,id:7461,,,,,,0,"{""total"":10,""to_translate"":{""en"":10}}",,yes,yes,,product,,,,1,1,1,,9006217762783781,,,,pa_اللون,%d8%a7%d8%a8%d9%8a%d8%b6,,1,,,,,,,,,,,,,,,,,,
7469,variation,,"صرر فيوتك ديكور CC11 - ابيض",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,205,,,,,,,id:7466,,,,,,0,"{""total"":11,""to_translate"":{""en"":11}}",,yes,yes,,product,,,,1,1,1,,6572861516076812,,,,pa_اللون,%d8%a7%d8%a8%d9%8a%d8%b6,,1,,,,,,,,,,,,,,,,,,
7474,variation,,"زوايا فيوتك ديكور CBR101 - ابيض",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,25,,,,,,,id:7471,,,,,,0,"{""total"":12,""to_translate"":{""en"":12}}",,yes,yes,,product,,,,1,1,1,,7143544289008760,,,,pa_اللون,%d8%a7%d8%a8%d9%8a%d8%b6,,1,,,,,,,,,,,,,,,,,,
7479,variation,,"صرر فيوتك ديكور CC67 - ابيض",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,141,,,,,,,id:7476,,,,,,0,"{""total"":11,""to_translate"":{""en"":11}}",,yes,yes,,product,,,,1,1,1,,8874062525997226,,,,pa_اللون,%d8%a7%d8%a8%d9%8a%d8%b6,,1,,,,,,,,,,,,,,,,,,
7483,variation,,"صرر فيوتك ديكور CC10 - ابيض",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,169,,,,,,,id:7480,,,,,,0,"{""total"":11,""to_translate"":{""en"":11}}",,yes,yes,,product,,,,1,1,1,,5838046786316583,,,,pa_اللون,%d8%a7%d8%a8%d9%8a%d8%b6,,1,,,,,,,,,,,,,,,,,,
7491,variation,,"صرر فيوتك ديكور CC35 - ابيض",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,121,,,,,,,id:7490,,,,,,0,"{""total"":12,""to_translate"":{""en"":12}}",,yes,yes,,product,,,,1,1,1,,5978856205554482,,,,pa_اللون,%d8%a7%d8%a8%d9%8a%d8%b6,,1,,,,,,,,,,,,,,,,,,
7498,variation,,"صرر فيوتك ديكور CC33 - ابيض",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,71,,,,,,,id:7495,,,,,,0,"{""total"":12,""to_translate"":{""en"":12}}",,yes,yes,,product,,,,1,1,1,,6024729910980419,,,,pa_اللون,%d8%a7%d8%a8%d9%8a%d8%b6,,1,,,,,,,,,,,,,,,,,,
7530,variation,,"صرر فيوتك ديكور CC65 - ابيض",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,78,,,,,,,id:7524,,,,,,0,"{""total"":12,""to_translate"":{""en"":12}}",,yes,yes,,product,,,,1,1,1,,,,,,pa_اللون,%d8%a7%d8%a8%d9%8a%d8%b6,,1,,,,,,,,,,,,,,,,,,
7535,variation,,"صرر فيوتك ديكور CC08 - ابيض",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,131,,,,,,,id:7532,,,,,,0,"{""total"":12,""to_translate"":{""en"":12}}",,yes,yes,,product,,,,1,1,1,,,,,,pa_اللون,%d8%a7%d8%a8%d9%8a%d8%b6,,1,,,,,,,,,,,,,,,,,,
7547,variation,,"صرر فيوتك ديكور CC28 - ابيض",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,226,,,,,,,id:7544,,,,,,0,"{""total"":12,""to_translate"":{""en"":12}}",,yes,yes,,product,,,,1,1,1,,,,,,pa_اللون,%d8%a7%d8%a8%d9%8a%d8%b6,,1,,,,,,,,,,,,,,,,,,
7552,variation,,"صرر فيوتك ديكور CC69 - ابيض",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,175,,,,,,,id:7549,,,,,,0,"{""total"":12,""to_translate"":{""en"":12}}",,yes,yes,,product,,,,1,1,1,,,,,,pa_اللون,%d8%a7%d8%a8%d9%8a%d8%b6,,1,,,,,,,,,,,,,,,,,,
7557,variation,,"كرانيش فيوتك ديكور O55 - ابيض",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,103,,,,,,,id:7554,,,,,,0,"{""total"":11,""to_translate"":{""en"":11}}",,yes,yes,,product,,,,1,1,1,,,,,,pa_اللون,%d8%a7%d8%a8%d9%8a%d8%b6,,1,,,,,,,,,,,,,,,,,,
7563,variation,,"3D Wall Panels (1015) 50×50 بيوتيك ديكور - ابيض",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,95,,,,,,,id:7559,,,,,,0,"{""total"":18,""to_translate"":{""en"":18}}",,yes,yes,,product,,,,1,1,1,,,,,,pa_اللون,%d8%a7%d8%a8%d9%8a%d8%b6,,1,,,,,,,,,,,,,,,,,,
7571,variation,,"3D Wall Panels (1025) 50×50 بيوتيك ديكور - ابيض",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,95,,,,,,,id:7567,,,,,,0,"{""total"":18,""to_translate"":{""en"":18}}",,yes,yes,,product,,,,1,1,1,,,,,,pa_اللون,%d8%a7%d8%a8%d9%8a%d8%b6,,1,,,,,,,,,,,,,,,,,,
7576,variation,,"3D Wall Panels (1030) 50×50 بيوتيك ديكور - ابيض",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,95,,,,,,,id:7575,,,,,,0,"{""total"":18,""to_translate"":{""en"":18}}",,yes,yes,,product,,,,1,1,1,,,,,,pa_اللون,%d8%a7%d8%a8%d9%8a%d8%b6,,1,,,,,,,,,,,,,,,,,,
7583,variation,,"لوحة حائط بيوتك ديكور ثلاثية الابعاد 1035 50*50 - ابيض",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,95,,,,,,,id:7580,,,,,,0,"{""total"":20,""to_translate"":{""en"":20}}",,yes,yes,,product,,,,1,1,1,,,,,,pa_اللون,%d8%a7%d8%a8%d9%8a%d8%b6,,1,,,,,,,,,,,,,,,,,,
7588,variation,,"لوحة حائط بيوتك ديكور ثلاثية الابعاد 1045 50*50 - ابيض",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,95,,,,,,,id:7585,,,,,,0,"{""total"":20,""to_translate"":{""en"":20}}",,yes,yes,,product,,,,1,1,1,,,,,,pa_اللون,%d8%a7%d8%a8%d9%8a%d8%b6,,1,,,,,,,,,,,,,,,,,,
7594,variation,,"لوحة حائط بيوتك ديكور ثلاثية الابعاد 1050 50*50 - ابيض",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,95,,,,,,,id:7590,,,,,,0,"{""total"":20,""to_translate"":{""en"":20}}",,yes,yes,,product,,,,1,1,1,,,,,,pa_اللون,%d8%a7%d8%a8%d9%8a%d8%b6,,1,,,,,,,,,,,,,,,,,,
7602,variation,,"لوحة حائط بيوتك ديكور ثلاثية الابعاد 1055 50*50 - ابيض",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,95,,,,,,,id:7601,,,,,,0,"{""total"":20,""to_translate"":{""en"":20}}",,yes,yes,,product,,,,1,1,1,,,,,,pa_اللون,%d8%a7%d8%a8%d9%8a%d8%b6,,1,,,,,,,,,,,,,,,,,,
7631,variation,,"كرانيش بيوتك WP 300 ديكور 2.45 - ابيض",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,40,,,,,,,id:7617,,,,,,0,"{""total"":5,""to_translate"":{""en"":5}}",,yes,yes,,product,,,,1,1,1,,,,,,pa_اللون,%d8%a7%d8%a8%d9%8a%d8%b6,,1,,,,,,,,,,,,,,,,,,
7644,variation,,"كرانيش بيوتك WP 206 CORNICES - ابيض",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,50,,,,,,,id:7633,,,,,,0,"{""total"":7,""to_translate"":{""en"":7}}",,yes,yes,,product,,,,1,1,1,,,,,,pa_اللون,%d8%a7%d8%a8%d9%8a%d8%b6,,1,,,,,,,,,,,,,,,,,,
7650,variation,,"كرانيش بيوتك CORNICES WP 211 - ابيض",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,63,,,,,,,id:7647,,,,,,0,"{""total"":14,""to_translate"":{""en"":14}}",,yes,yes,,product,,,,1,1,1,,,,,,pa_اللون,%d8%a7%d8%a8%d9%8a%d8%b6,,1,,,,,,,,,,,,,,,,,,
7653,variation,,"الكرانيش بيوتك CORNICES PU104 - ابيض",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,62,,,,,,,id:7652,,,,,,0,"{""total"":12,""to_translate"":{""en"":12}}",,yes,yes,,product,,,,1,1,1,,,,,,pa_اللون,%d8%a7%d8%a8%d9%8a%d8%b6,,1,,,,,,,,,,,,,,,,,,
7664,variation,,"الكرانيش بيوتك PU 111 CORNICES - ابيض",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,49,,,,,,,id:7657,,,,,,0,"{""total"":14,""to_translate"":{""en"":14}}",,yes,yes,,product,,,,1,1,1,,6127097264017062,,,,pa_اللون,%d8%a7%d8%a8%d9%8a%d8%b6,,1,,,,,,,,,,,,,,,,,,
7671,variation,,"الكرانيش فيوتك CORNICES O260 - ابيض",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,41,,,,,,,id:7668,,,,,,0,"{""total"":12,""to_translate"":{""en"":12}}",,yes,yes,,product,,,,1,1,1,,,,,,pa_اللون,%d8%a7%d8%a8%d9%8a%d8%b6,,1,,,,,,,,,,,,,,,,,,
7684,variation,,"عود زاويه صيني سيراميك استانلس 1سم فضي M 2.8 * 0.3ml - فضي",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,210,,,,,,,id:7681,,,,,,0,"{""total"":27,""to_translate"":{""en"":27}}",,yes,yes,,product,,,,1,1,1,,,,,,pa_اللون,%d9%81%d8%b6%d9%8a,,1,,,,,,,,,,,,,,,,,,
7698,variation,,"كرانيش فيوتك ديكور O57 - ابيض",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,34,,,,,,,id:7697,,,,,,0,"{""total"":12,""to_translate"":{""en"":12}}",,yes,yes,,product,,,,1,1,1,,,,,,pa_اللون,%d8%a7%d8%a8%d9%8a%d8%b6,,1,,,,,,,,,,,,,,,,,,
7704,variation,,"كرانيش فيوتك ديكور O14 - ابيض",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,45,,,,,,,id:7703,,,,,,0,"{""total"":12,""to_translate"":{""en"":12}}",,yes,yes,,product,,,,1,1,1,,,,,,pa_اللون,%d8%a7%d8%a8%d9%8a%d8%b6,,1,,,,,,,,,,,,,,,,,,
